Year,Strata_TimeID,Strata,Report_Group,grpID,Mean,SD,95CIL,95CIU
2001,163,3,Total Canada,19,,,,
2001,163,3,Toklat,20,0.1214,,0,0.2251
2001,163,3,Upper Tanana,21,0,,0,0.031
2001,163,3,Border US+Border CA,22,0.0382,,0,0.2078
2001,164,4,Total Summer,2,0.3044,,0.1772,0.4734
2001,164,4,Lower Summer,4,0.1365,,0.0593,0.276
2001,164,4,Middle Summer,5,0.1679,,0.0047,0.3423
2001,164,4,UppKoy+Main,7,,,,
2001,164,4,Tanana Summer,8,,,,
2001,164,4,Total Fall,9,0.6856,,0.5365,0.8258
2001,164,4,Tanana Fall,10,0,,,
2001,164,4,Border US,11,,,,
2001,164,4,Border CA,12,,,,
2001,164,4,Porcupine CA,13,,,,
2001,164,4,Mainstem CA,14,,,,
2001,164,4,Upper Canada,1,,,,
2001,164,4,White UC,3,0.0057,,0,0.1091
2001,164,4,Teslin UC,6,0,,0,0
2001,164,4,Fall US,15,,,,
2001,164,4,Mainstem+Upper CA,16,,,,
2001,164,4,Border US+Canada,17,0.6856,,,
2001,164,4,Total USA,18,,,,
2001,164,4,Total Canada,19,,,,
2001,164,4,Toklat,20,0,,0,0.005
2001,164,4,Upper Tanana,21,0,,0,0
2001,164,4,Border US+Border CA,22,0.6799,,0.4781,0.8034
2001,165,5,Total Summer,2,0.1241,,0.0705,0.3156
2001,165,5,Lower Summer,4,0.1241,,0.0294,0.2171
2001,165,5,Middle Summer,5,0.0001,,0,0.2078
2001,165,5,UppKoy+Main,7,,,,
2001,165,5,Tanana Summer,8,,,,
2001,165,5,Total Fall,9,0.8759,,0.6844,0.9295
2001,165,5,Tanana Fall,10,0.0818,,,
2001,165,5,Border US,11,,,,
2001,165,5,Border CA,12,,,,
2001,165,5,Porcupine CA,13,,,,
2001,165,5,Mainstem CA,14,,,,
2001,165,5,Upper Canada,1,,,,
2001,165,5,White UC,3,0.1514,,0.0055,0.2432
2001,165,5,Teslin UC,6,0.0584,,0,0.1494
2001,165,5,Fall US,15,,,,
2001,165,5,Mainstem+Upper CA,16,,,,
2001,165,5,Border US+Canada,17,0.794,,,
2001,165,5,Total USA,18,,,,
2001,165,5,Total Canada,19,,,,
2001,165,5,Toklat,20,0.0778,,0,0.1707
2001,165,5,Upper Tanana,21,0.004,,0,0.1714
2001,165,5,Border US+Border CA,22,0.5842,,0.3432,0.7685
2001,166,6,Total Summer,2,0.1012,,0.0383,0.306
2001,166,6,Lower Summer,4,0.0787,,0,0.1874
2001,166,6,Middle Summer,5,0.0225,,0,0.2278
2001,166,6,UppKoy+Main,7,,,,
2001,166,6,Tanana Summer,8,,,,
2001,166,6,Total Fall,9,0.8988,,0.694,0.9619
2001,166,6,Tanana Fall,10,0.7035,,,
2001,166,6,Border US,11,,,,
2001,166,6,Border CA,12,,,,
2001,166,6,Porcupine CA,13,,,,
2001,166,6,Mainstem CA,14,,,,
2001,166,6,Upper Canada,1,,,,
2001,166,6,White UC,3,0.2222,,0.0711,0.3247
2001,166,6,Teslin UC,6,0.0383,,0,0.1231
2001,166,6,Fall US,15,,,,
2001,166,6,Mainstem+Upper CA,16,,,,
2001,166,6,Border US+Canada,17,0.7035,,,
2001,166,6,Total USA,18,,,,
2001,166,6,Total Canada,19,,,,
2001,166,6,Toklat,20,0.1188,,0,0.232
2001,166,6,Upper Tanana,21,0.0765,,0,0.2497
2001,166,6,Border US+Border CA,22,0.443,,0.2274,0.6489
2002,167,1,Total Summer,2,0.9379,,0.8557,0.9949
2002,167,1,Lower Summer,4,0.9379,,0.8349,0.9899
2002,167,1,Middle Summer,5,0,,0,0.0791
2002,167,1,UppKoy+Main,7,,,,
2002,167,1,Tanana Summer,8,,,,
2002,167,1,Total Fall,9,0.052,,0,0.1345
2002,167,1,Tanana Fall,10,0.052,,,
2002,167,1,Border US,11,,,,
2002,167,1,Border CA,12,,,,
2002,167,1,Porcupine CA,13,,,,
2002,167,1,Mainstem CA,14,,,,
2002,167,1,Upper Canada,1,,,,
2002,167,1,White UC,3,0,,0,0
2002,167,1,Teslin UC,6,0,,0,0.0198
2002,167,1,Fall US,15,,,,
2002,167,1,Mainstem+Upper CA,16,,,,
2002,167,1,Border US+Canada,17,0,,,
2002,167,1,Total USA,18,,,,
2002,167,1,Total Canada,19,,,,
2002,167,1,Toklat,20,0.052,,0,0.123
2002,167,1,Upper Tanana,21,0,,0,0
2002,167,1,Border US+Border CA,22,0,,0,0.0508
2002,168,2,Total Summer,2,0.8072,,0.6718,0.9311
2002,168,2,Lower Summer,4,0.7359,,0.5986,0.8445
2002,168,2,Middle Summer,5,0.0712,,0,0.2183
2002,168,2,UppKoy+Main,7,,,,
2002,168,2,Tanana Summer,8,,,,
2002,168,2,Total Fall,9,0.1878,,0.0608,0.3237
2002,168,2,Tanana Fall,10,0.1288,,,
2002,168,2,Border US,11,,,,
2002,168,2,Border CA,12,,,,
2002,168,2,Porcupine CA,13,,,,
2002,168,2,Mainstem CA,14,,,,
2002,168,2,Upper Canada,1,,,,
2002,168,2,White UC,3,0,,0,0.0134
2002,168,2,Teslin UC,6,0.0342,,0,0.0913
2002,168,2,Fall US,15,,,,
2002,168,2,Mainstem+Upper CA,16,,,,
2002,168,2,Border US+Canada,17,0.059,,,
2002,168,2,Total USA,18,,,,
2002,168,2,Total Canada,19,,,,
2002,168,2,Toklat,20,0.1288,,0,0.1967
2002,168,2,Upper Tanana,21,0,,0,0.022
2002,168,2,Border US+Border CA,22,0.0248,,0,0.1964
2002,169,3,Total Summer,2,0.7902,,0.6625,0.9369
2002,169,3,Lower Summer,4,0.7256,,0.5517,0.8166
2002,169,3,Middle Summer,5,0.0647,,0,0.2772
2002,169,3,UppKoy+Main,7,,,,
2002,169,3,Tanana Summer,8,,,,
2002,169,3,Total Fall,9,0.2048,,0.0556,0.3319
2002,169,3,Tanana Fall,10,0.0317,,,
2002,169,3,Border US,11,,,,
2002,169,3,Border CA,12,,,,
2002,169,3,Porcupine CA,13,,,,
2002,169,3,Mainstem CA,14,,,,
2002,169,3,Upper Canada,1,,,,
2002,169,3,White UC,3,0.0033,,0,0.0472
2002,169,3,Teslin UC,6,0,,0,0.0179
2002,169,3,Fall US,15,,,,
2002,169,3,Mainstem+Upper CA,16,,,,
2002,169,3,Border US+Canada,17,0.0317,,,
2002,169,3,Total USA,18,,,,
2002,169,3,Total Canada,19,,,,
2002,169,3,Toklat,20,0.1731,,0,0.2727
2002,169,3,Upper Tanana,21,0,,0,0.0011
2002,169,3,Border US+Border CA,22,0.0284,,0,0.1554
2002,170,4,Total Summer,2,0.481,,0.3859,0.7468
2002,170,4,Lower Summer,4,0.4809,,0.3452,0.6724
2002,170,4,Middle Summer,5,0,,0,0.1924
2002,170,4,UppKoy+Main,7,,,,
2002,170,4,Tanana Summer,8,,,,
2002,170,4,Total Fall,9,0.519,,0.2532,0.6141
2002,170,4,Tanana Fall,10,0.1437,,,
2002,170,4,Border US,11,,,,
2002,170,4,Border CA,12,,,,
2002,170,4,Porcupine CA,13,,,,
2002,170,4,Mainstem CA,14,,,,
2002,170,4,Upper Canada,1,,,,
2002,170,4,White UC,3,0,,0,0.0817
2002,170,4,Teslin UC,6,0.0697,,0,0.1658
2002,170,4,Fall US,15,,,,
2002,170,4,Mainstem+Upper CA,16,,,,
2002,170,4,Border US+Canada,17,0.3754,,,
2002,170,4,Total USA,18,,,,
2002,170,4,Total Canada,19,,,,
2002,170,4,Toklat,20,0.1436,,0,0.2323
2002,170,4,Upper Tanana,21,0.0001,,0,0.1538
2002,170,4,Border US+Border CA,22,0.3057,,0.0599,0.4815
2002,171,5,Total Summer,2,0.1098,,0.0439,0.2356
2002,171,5,Lower Summer,4,0.1098,,0.0349,0.1972
2002,171,5,Middle Summer,5,0,,0,0.1077
2002,171,5,UppKoy+Main,7,,,,
2002,171,5,Tanana Summer,8,,,,
2002,171,5,Total Fall,9,0.8902,,0.7644,0.9561
2002,171,5,Tanana Fall,10,0.162,,,
2002,171,5,Border US,11,,,,
2002,171,5,Border CA,12,,,,
2002,171,5,Porcupine CA,13,,,,
2002,171,5,Mainstem CA,14,,,,
2002,171,5,Upper Canada,1,,,,
2002,171,5,White UC,3,0.1782,,0.035,0.291
2002,171,5,Teslin UC,6,0,,0,0.0281
2002,171,5,Fall US,15,,,,
2002,171,5,Mainstem+Upper CA,16,,,,
2002,171,5,Border US+Canada,17,0.7282,,,
2002,171,5,Total USA,18,,,,
2002,171,5,Total Canada,19,,,,
2002,171,5,Toklat,20,0.1506,,0,0.2522
2002,171,5,Upper Tanana,21,0.0114,,0,0.2084
2002,171,5,Border US+Border CA,22,0.55,,0.3371,0.7517
2002,172,6,Total Summer,2,0.1768,,0.0463,0.3793
2002,172,6,Lower Summer,4,0.1133,,0,0.2413
2002,172,6,Middle Summer,5,0.0636,,0,0.2691
2002,172,6,UppKoy+Main,7,,,,
2002,172,6,Tanana Summer,8,,,,
2002,172,6,Total Fall,9,0.8232,,0.6127,0.9477
2002,172,6,Tanana Fall,10,0.2849,,,
2002,172,6,Border US,11,,,,
2002,172,6,Border CA,12,,,,
2002,172,6,Porcupine CA,13,,,,
2002,172,6,Mainstem CA,14,,,,
2002,172,6,Upper Canada,1,,,,
2002,172,6,White UC,3,0.2423,,0.0214,0.4091
2002,172,6,Teslin UC,6,0,,0,0.0001
2002,172,6,Fall US,15,,,,
2002,172,6,Mainstem+Upper CA,16,,,,
2002,172,6,Border US+Canada,17,0.5383,,,
2002,172,6,Total USA,18,,,,
2002,172,6,Total Canada,19,,,,
2002,172,6,Toklat,20,0.1454,,0,0.285
2002,172,6,Upper Tanana,21,0.1395,,0,0.456
2002,172,6,Border US+Border CA,22,0.296,,0.0387,0.5914
2020,173,1,Total Summer,2,0.99307,0.00695,0.975,1
2020,173,1,Lower Summer,4,0.94054,0.04111,0.837,0.99
2020,173,1,Middle Summer,5,0.05195,0.04065,0.001,0.155
2020,173,1,UppKoy+Main,7,0.03826,0.04445,0,0.152
2020,173,1,Tanana Summer,8,0.01371,0.01599,0,0.052
2020,173,1,Total Fall,9,0.00693,0.00696,0,0.025
2020,173,1,Tanana Fall,10,0.00217,0.00425,0,0.014
2020,173,1,Border US,11,0.00285,0.00464,0,0.016
2020,173,1,Border CA,12,0.0019,0.00347,0,0.012
2020,173,1,Porcupine CA,13,0.0013,0.00312,0,0.011
2020,173,1,Mainstem CA,14,0.00068,0.00165,0,0.005
2020,173,1,Upper Canada,1,0.00045,0.00112,0,0.003
2020,173,1,White UC,3,0.0003,0.00089,0,0.002
2020,173,1,Teslin UC,6,0.00019,0.00074,0,0.001
2020,173,1,Fall US,15,0.00487,0.00637,0,0.022
2020,173,1,Mainstem+Upper CA,16,0.001,0.00195,0,0.007
2020,173,1,Border US+Canada,17,0.00489,0.00547,0,0.019
2020,173,1,Total USA,18,0.99779,0.00362,0.987,1
2020,173,1,Total Canada,19,0.00221,0.00365,0,0.013
2020,174,2,Total Summer,2,0.99715,0.00414,0.985,1
2020,174,2,Lower Summer,4,0.8083,0.0617,0.686,0.926
2020,174,2,Middle Summer,5,0.18838,0.06173,0.071,0.31002
2020,174,2,UppKoy+Main,7,0.12584,0.066,0.001,0.256
2020,174,2,Tanana Summer,8,0.06236,0.0232,0.022,0.112
2020,174,2,Total Fall,9,0.00285,0.00414,0,0.015
2020,174,2,Tanana Fall,10,0.00113,0.00244,0,0.008
2020,174,2,Border US,11,0.00089,0.00238,0,0.007
2020,174,2,Border CA,12,0.00092,0.00207,0,0.007
2020,174,2,Porcupine CA,13,0.00017,0.00071,0,0.001
2020,174,2,Mainstem CA,14,0.00081,0.00197,0,0.006
2020,174,2,Upper Canada,1,0.00047,0.00119,0,0.003
2020,174,2,White UC,3,0.00031,0.00096,0,0.002
2020,174,2,Teslin UC,6,0.00019,0.00077,0,0.001
2020,174,2,Fall US,15,0.00183,0.00338,0,0.012
2020,174,2,Mainstem+Upper CA,16,0.00115,0.00227,0,0.008
2020,174,2,Border US+Canada,17,0.00192,0.00335,0,0.012
2020,174,2,Total USA,18,0.99876,0.00232,0.992,1
2020,174,2,Total Canada,19,0.00124,0.00235,0,0.008
2020,175,3,Total Summer,2,0.9779,0.01503,0.942,0.999
2020,175,3,Lower Summer,4,0.80439,0.06034,0.68,0.915
2020,175,3,Middle Summer,5,0.17322,0.06335,0.057,0.303
2020,175,3,UppKoy+Main,7,0.13535,0.07134,0.001,0.28002
2020,175,3,Tanana Summer,8,0.03779,0.02826,0,0.097
2020,175,3,Total Fall,9,0.0221,0.01504,0.001,0.058
2020,175,3,Tanana Fall,10,0.00258,0.00526,0,0.018
2020,175,3,Border US,11,0.00892,0.01344,0,0.047
2020,175,3,Border CA,12,0.00926,0.01007,0,0.035
2020,175,3,Porcupine CA,13,0.00216,0.00586,0,0.021
2020,175,3,Mainstem CA,14,0.00717,0.00927,0,0.03102
2020,175,3,Upper Canada,1,0.0016,0.00345,0,0.012
2020,175,3,White UC,3,0.00038,0.00124,0,0.003
2020,175,3,Teslin UC,6,0.00126,0.00327,0,0.011
2020,175,3,Fall US,15,0.01137,0.01425,0,0.05
2020,175,3,Mainstem+Upper CA,16,0.00865,0.00941,0,0.03302
2020,175,3,Border US+Canada,17,0.01962,0.01459,0,0.05502
2020,175,3,Total USA,18,0.98925,0.01017,0.963,1
2020,175,3,Total Canada,19,0.01075,0.01018,0,0.037
2020,176,4,Total Summer,2,0.55342,0.04135,0.473,0.633
2020,176,4,Lower Summer,4,0.37069,0.03748,0.296,0.444
2020,176,4,Middle Summer,5,0.18278,0.04279,0.105,0.272
2020,176,4,UppKoy+Main,7,0.07171,0.04953,0,0.199
2020,176,4,Tanana Summer,8,0.11105,0.04123,0.018,0.193
2020,176,4,Total Fall,9,0.44658,0.04136,0.36698,0.527
2020,176,4,Tanana Fall,10,0.04949,0.02684,0.004,0.10802
2020,176,4,Border US,11,0.28397,0.04799,0.19,0.377
2020,176,4,Border CA,12,0.05878,0.03374,0,0.13002
2020,176,4,Porcupine CA,13,0.04022,0.03874,0,0.122
2020,176,4,Mainstem CA,14,0.01863,0.0256,0,0.086
2020,176,4,Upper Canada,1,0.05416,0.01555,0.027,0.088
2020,176,4,White UC,3,0.05393,0.01551,0.027,0.088
2020,176,4,Teslin UC,6,0.00031,0.00132,0,0.003
2020,176,4,Fall US,15,0.33344,0.05072,0.233,0.432
2020,176,4,Mainstem+Upper CA,16,0.07278,0.02963,0.031,0.14402
2020,176,4,Border US+Canada,17,0.397,0.03871,0.323,0.474
2020,176,4,Total USA,18,0.88697,0.03626,0.811,0.951
2020,176,4,Total Canada,19,0.11303,0.03626,0.048,0.189
2020,177,5,Total Summer,2,0.12493,0.03287,0.067,0.195
2020,177,5,Lower Summer,4,0.0749,0.02456,0.03,0.126
2020,177,5,Middle Summer,5,0.04995,0.03321,0,0.123
2020,177,5,UppKoy+Main,7,0.04129,0.0336,0,0.117
2020,177,5,Tanana Summer,8,0.00874,0.01772,0,0.063
2020,177,5,Total Fall,9,0.87507,0.03288,0.80498,0.933
2020,177,5,Tanana Fall,10,0.34297,0.04269,0.26,0.427
2020,177,5,Border US,11,0.25629,0.05846,0.148,0.37
2020,177,5,Border CA,12,0.1931,0.05531,0.09,0.30102
2020,177,5,Porcupine CA,13,0.0487,0.04973,0,0.154
2020,177,5,Mainstem CA,14,0.14443,0.04399,0.066,0.238
2020,177,5,Upper Canada,1,0.08271,0.02145,0.044,0.128
2020,177,5,White UC,3,0.0695,0.0186,0.037,0.109
2020,177,5,Teslin UC,6,0.01317,0.01098,0,0.039
2020,177,5,Fall US,15,0.5991,0.06124,0.48,0.71402
2020,177,5,Mainstem+Upper CA,16,0.22717,0.04595,0.143,0.324
2020,177,5,Border US+Canada,17,0.53216,0.04381,0.446,0.61602
2020,177,5,Total USA,18,0.72412,0.05517,0.614,0.825
2020,177,5,Total Canada,19,0.27588,0.05517,0.174,0.38502
2020,178,6,Total Summer,2,0.05708,0.02019,0.023,0.101
2020,178,6,Lower Summer,4,0.02872,0.01184,0.01,0.056
2020,178,6,Middle Summer,5,0.02827,0.01763,0.001,0.069
2020,178,6,UppKoy+Main,7,0.00972,0.01517,0,0.053
2020,178,6,Tanana Summer,8,0.01863,0.01683,0,0.058
2020,178,6,Total Fall,9,0.94292,0.02019,0.899,0.977
2020,178,6,Tanana Fall,10,0.5999,0.03819,0.52398,0.672
2020,178,6,Border US,11,0.19967,0.03862,0.128,0.279
2020,178,6,Border CA,12,0.06312,0.02997,0.01,0.128
2020,178,6,Porcupine CA,13,0.00078,0.00358,0,0.009
2020,178,6,Mainstem CA,14,0.06241,0.02998,0.00998,0.12702
2020,178,6,Upper Canada,1,0.08023,0.01891,0.047,0.121
2020,178,6,White UC,3,0.0533,0.01477,0.028,0.085
2020,178,6,Teslin UC,6,0.02687,0.01233,0.007,0.055
2020,178,6,Fall US,15,0.79939,0.03748,0.721,0.868
2020,178,6,Mainstem+Upper CA,16,0.14272,0.03325,0.081,0.212
2020,178,6,Border US+Canada,17,0.34314,0.03703,0.273,0.41702
2020,178,6,Total USA,18,0.85655,0.03323,0.788,0.918
2020,178,6,Total Canada,19,0.14345,0.03323,0.082,0.212
2020,179,7,Total Summer,2,0.02331,0.01588,0.004,0.064
2020,179,7,Lower Summer,4,0.0175,0.01193,0.002,0.047
2020,179,7,Middle Summer,5,0.00587,0.01139,0,0.041
2020,179,7,UppKoy+Main,7,0.00496,0.01068,0,0.038
2020,179,7,Tanana Summer,8,0.00104,0.00405,0,0.011
2020,179,7,Total Fall,9,0.97669,0.01588,0.936,0.996
2020,179,7,Tanana Fall,10,0.73775,0.04622,0.643,0.825
2020,179,7,Border US,11,0.02389,0.03598,0,0.123
2020,179,7,Border CA,12,0.14605,0.04734,0.05,0.236
2020,179,7,Porcupine CA,13,0.13196,0.04886,0.027,0.223
2020,179,7,Mainstem CA,14,0.01415,0.02745,0,0.099
2020,179,7,Upper Canada,1,0.06887,0.02574,0.026,0.127
2020,179,7,White UC,3,0.03287,0.01804,0.005,0.074
2020,179,7,Teslin UC,6,0.0359,0.01862,0.008,0.08
2020,179,7,Fall US,15,0.7616,0.05235,0.661,0.86702
2020,179,7,Mainstem+Upper CA,16,0.08294,0.03663,0.029,0.175
2020,179,7,Border US+Canada,17,0.23887,0.04475,0.155,0.331
2020,179,7,Total USA,18,0.78501,0.05037,0.687,0.889
2020,179,7,Total Canada,19,0.21499,0.05038,0.111,0.313
2021,180,1,Total Summer,2,0.99342,0.00941,0.966,1
2021,180,1,Lower Summer,4,0.85664,0.08187,0.667,0.978
2021,180,1,Middle Summer,5,0.1362,0.08215,0.005,0.328
2021,180,1,UppKoy+Main,7,0.13515,0.08219,0.004,0.328
2021,180,1,Tanana Summer,8,0.00104,0.00408,0,0.011
2021,180,1,Total Fall,9,0.00658,0.00941,0,0.034
2021,180,1,Tanana Fall,10,0.00195,0.00461,0,0.015
2021,180,1,Border US,11,0.00204,0.00538,0,0.01802
2021,180,1,Border CA,12,0.00247,0.0058,0,0.02
2021,180,1,Porcupine CA,13,0.00026,0.00122,0,0.002
2021,180,1,Mainstem CA,14,0.00227,0.00567,0,0.02
2021,180,1,Upper Canada,1,0.00061,0.00167,0,0.005
2021,180,1,White UC,3,0.00043,0.00141,0,0.004
2021,180,1,Teslin UC,6,0.00021,0.00096,0,0.002
2021,180,1,Fall US,15,0.00381,0.00721,0,0.025
2021,180,1,Mainstem+Upper CA,16,0.00274,0.00591,0,0.021
2021,180,1,Border US+Canada,17,0.00479,0.00811,0,0.028
2021,180,1,Total USA,18,0.99707,0.00601,0.978,1
2021,180,1,Total Canada,19,0.00293,0.00603,0,0.022
2021,181,1,Total Summer,2,0.99103,0.01032,0.964,1
2021,181,1,Lower Summer,4,0.75135,0.08135,0.605,0.911
2021,181,1,Middle Summer,5,0.23927,0.08148,0.08,0.388
2021,181,1,UppKoy+Main,7,0.20107,0.08649,0.028,0.36
2021,181,1,Tanana Summer,8,0.03805,0.03702,0,0.117
2021,181,1,Total Fall,9,0.00897,0.01032,0,0.036
2021,181,1,Tanana Fall,10,0.00171,0.00388,0,0.013
2021,181,1,Border US,11,0.00219,0.00546,0,0.019
2021,181,1,Border CA,12,0.00499,0.00808,0,0.029
2021,181,1,Porcupine CA,13,0.00072,0.00287,0,0.009
2021,181,1,Mainstem CA,14,0.00433,0.00773,0,0.028
2021,181,1,Upper Canada,1,0.00054,0.00154,0,0.004
2021,181,1,White UC,3,0.00036,0.00114,0,0.003
2021,181,1,Teslin UC,6,0.00022,0.00108,0,0.002
2021,181,1,Fall US,15,0.00373,0.00666,0,0.024
2021,181,1,Mainstem+Upper CA,16,0.00474,0.00788,0,0.028
2021,181,1,Border US+Canada,17,0.00742,0.00969,0,0.033
2021,181,1,Total USA,18,0.99461,0.00822,0.971,1
2021,181,1,Total Canada,19,0.00539,0.00825,0,0.029
